x_m,y_m,z_m,pressure_Pa,temperature_K
0.320608756,0.2557369,0.00150000001,2721.86011,317.226082
0.302413544,0.256702515,0.00150000001,2546.78905,316.295724
0.308416139,0.263113055,0.00150000001,2623.94585,316.80457
0.320912226,0.256091266,0.00350000011,2727.12718,317.144075
0.32138468,0.255877611,0.00218405694,2723.29476,317.419157
0.316840115,0.259647031,0.00166693587,2719.37773,317.176612
0.320867441,0.25647755,0.00150000001,2735.07503,317.305467
0.31799506,0.259005383,0.00180654442,2759.05613,317.185997
0.321034146,0.256496182,0.00335201069,2729.75288,317.319025
0.307951447,0.263719874,0.00350000011,2636.79458,316.565155
0.301768038,0.258275861,0.00350000011,2564.1566,315.7987
0.299580002,0.255508465,0.0033429697,2562.12764,316.107475
0.301789871,0.258268755,0.00150000001,2563.20208,316.307689
0.299213051,0.255886293,0.00350000011,2556.5656,316.018611
0.299061875,0.256144598,0.00350000011,2554.20582,315.981779
0.30557882,0.263137176,0.00350000011,2615.17216,316.24696
0.300881941,0.258790281,0.00150000001,2562.47705,316.321257
0.301608195,0.261964148,0.00150000001,2606.87076,316.4564
0.302878597,0.263600731,0.00350000011,2627.38532,316.158372
0.301864651,0.262417238,0.00150000001,2607.15619,316.495783
0.296500426,0.258497063,0.00350000011,2533.23857,315.78784
0.304247598,0.266469165,0.00350000011,2647.99885,316.876662
0.297700852,0.260369136,0.00150000001,2574.01689,316.32964
0.296014531,0.255283207,0.00225687786,2510.59679,316.207804
0.299038741,0.262945466,0.00350000011,2617.06887,315.9805
0.302052503,0.265903383,0.00350000011,2658.62866,316.5136
0.295870863,0.260262824,0.00150000001,2570.06714,316.301348
0.293122351,0.255409048,0.00350000011,2518.41342,315.907038
0.292818018,0.25541269,0.00350000011,2514.24194,315.892481
0.293639508,0.259400274,0.00350000011,2541.65794,315.757417
0.302281817,0.267734965,0.00316636942,2677.42667,317.131985
0.30133116,0.267403281,0.00150000001,2681.4997,317.060175
0.291467952,0.256214203,0.00350000011,2525.70823,315.791631
0.293158383,0.259687053,0.00350000011,2546.68506,315.747647
0.298730234,0.265181232,0.00350000011,2651.47471,316.255104
0.293815126,0.260179877,0.00150000001,2557.36855,316.281505
0.293867254,0.254090277,0.00322914724,2516.28479,316.17051
0.289739452,0.257096556,0.00150000001,2530.60496,316.211185
0.290890512,0.259229551,0.00350000011,2535.34847,315.752804
0.292105973,0.260258821,0.00350000011,2555.78058,315.769765
0.297498225,0.265588667,0.00150000001,2664.05494,316.740628
0.289765845,0.257601507,0.00150000001,2528.54706,316.213727
0.291478322,0.255003353,0.00150000001,2523.5233,316.252267
0.300598682,0.268651564,0.00250140737,2689.33074,317.247714
0.290842645,0.259356473,0.00150000001,2540.02765,316.21911
0.290366742,0.254917099,0.00350000011,2524.76576,315.846626
0.292243011,0.253187925,0.00258757749,2523.17955,316.234469
0.299397858,0.268491154,0.00350000011,2693.9315,316.934869
0.289609413,0.255190675,0.00350000011,2530.84223,315.799622
0.287907629,0.257291363,0.00350000011,2532.37693,315.740701
0.288600151,0.259009979,0.00350000011,2528.84516,315.776779
0.290277053,0.260309395,0.00350000011,2557.3617,315.821154
0.295286228,0.265699409,0.00350000011,2656.71429,316.332825
0.290631003,0.252292355,0.00219789947,2528.59898,316.270988
0.285311538,0.257530701,0.00150000001,2535.36469,316.266329
0.286150847,0.256103403,0.00150000001,2527.43304,316.233192
0.284960128,0.258003382,0.00350000011,2521.83032,315.864047
0.293010996,0.265975301,0.00350000011,2631.32711,316.480875
0.290061626,0.26346592,0.00150000001,2583.495,316.542683
0.287772112,0.261162399,0.00150000001,2545.5689,316.416022
0.284525721,0.256211342,0.00150000001,2525.30025,316.24953
0.284871171,0.258837073,0.00150000001,2544.25298,316.345216
0.287994016,0.251520354,0.00350000011,2531.61833,316.049008
0.282228917,0.256453445,0.00350000011,2531.36468,315.87368
0.28474761,0.253893661,0.00150000001,2529.8138,316.231145
0.285801651,0.261951848,0.00350000011,2566.42499,316.248639
0.284441954,0.260154983,0.00150000001,2545.29022,316.447635
0.286373736,0.263654719,0.00266666375,2558.82779,316.786443
0.286835228,0.2639111,0.00233323482,2553.47608,316.802346
0.284928879,0.261985847,0.00150000001,2555.23056,316.608815
0.284860508,0.252577156,0.00150000001,2529.05845,316.25219
0.282625326,0.254549714,0.00150000001,2524.16351,316.262936
0.282016582,0.255102994,0.00150000001,2520.66641,316.293543
0.285695681,0.263278027,0.00216665032,2564.65813,316.821566
0.282321961,0.260187857,0.00150000001,2524.76678,316.595208
0.282164206,0.254831356,0.00150000001,2526.18415,316.278691
0.285955619,0.249694925,0.00205611914,2528.78182,316.285035
0.280780825,0.260197285,0.00350000011,2542.61612,316.516887
0.280961562,0.260474373,0.00150000001,2535.86836,316.759765
0.283837217,0.249730094,0.00350000011,2524.93238,315.999878
0.276680867,0.256116712,0.00350000011,2517.08311,316.160878
0.276224076,0.256611034,0.00150000001,2510.31688,316.60292
0.276448411,0.254860802,0.00350000011,2522.28062,316.005498
0.280199494,0.251153648,0.00150000001,2512.0732,316.255206
0.275459017,0.255808943,0.00150000001,2512.2073,316.564378
0.275151428,0.257420102,0.00183343255,2518.09941,316.809158
0.279682239,0.250396354,0.00150000001,2517.42178,316.26415
0.274756829,0.255360519,0.00350000011,2519.60498,316.207825
0.273995784,0.256778078,0.00233330083,2511.88842,316.77332
0.276329212,0.252822669,0.00350000011,2520.61915,315.85884
0.273537187,0.256523306,0.00233324032,2512.4385,316.775985
0.273886357,0.253792476,0.00350000011,2512.12092,316.057118
0.273425933,0.254047862,0.00350000011,2515.24928,316.113845
0.272620903,0.25601425,0.00233316198,2499.21749,316.761677
0.276970127,0.250775853,0.00150000001,2514.21261,316.289285
0.279871222,0.247560546,0.00150000001,2515.41552,316.293065
0.278909113,0.247675927,0.00350000011,2515.92752,315.92467
0.280142045,0.246465165,0.00271482098,2516.81844,316.207054
0.272515819,0.253530914,0.00350000011,2500.28355,316.115687
0.278333266,0.248147046,0.00350000011,2513.12844,315.872968
0.278044281,0.247895791,0.00150000001,2517.51813,316.277168
0.275548204,0.250102655,0.00150000001,2502.34818,316.28282
0.274823851,0.249672508,0.00350000011,2508.20558,315.799365
0.270694817,0.253041312,0.00350000011,2500.85257,316.178062
0.278609672,0.245613845,0.00183328213,2514.35118,316.242876
0.277643432,0.245914779,0.00150000001,2510.27101,316.280231
0.270697302,0.253040992,0.00150000001,2501.34952,316.502405
0.276191257,0.246683487,0.00350000011,2510.00382,315.875946
0.276796965,0.246504514,0.00150000001,2510.13227,316.282379
0.274854534,0.248025488,0.00350000011,2508.53031,315.799983
0.275138304,0.246967599,0.00350000011,2505.63538,315.834748
0.272151828,0.249469851,0.00350000011,2499.30115,315.817074
0.268749641,0.253863551,0.00316629094,2495.46412,316.646424
0.272129732,0.247985154,0.00350000011,2502.49111,315.778668
0.269450773,0.250454752,0.00150000001,2489.96021,316.367084
0.271513722,0.247644281,0.00150000001,2497.96416,316.270846
0.273650341,0.244240873,0.00150000001,2504.38959,316.237632
0.270878428,0.247185404,0.00150000001,2496.07359,316.263472
0.266638221,0.25079291,0.00350000011,2473.16699,316.11505
0.273264503,0.243855172,0.00350000011,2504.88193,315.90529
0.271014266,0.246382184,0.00150000001,2498.73641,316.250976
0.268374926,0.249183113,0.00150000001,2483.80333,316.332525
0.271028225,0.245700812,0.00350000011,2502.4622,315.764502
0.272602975,0.243488263,0.00150000001,2502.20335,316.211052
0.272751344,0.243225076,0.00150000001,2503.89577,316.204081
0.269299505,0.246924574,0.00150000001,2486.39996,316.253367
0.270564462,0.244932496,0.00350000011,2501.71778,315.763247
0.267025963,0.247900971,0.00150000001,2487.10301,316.272081
0.266722003,0.247385432,0.00150000001,2478.37367,316.264681
0.263555178,0.250977746,0.00333514309,2417.98266,316.454903
0.268025504,0.245212425,0.00350000011,2497.82004,315.713175
0.270055233,0.242251709,0.00150000001,2502.59871,316.164413
0.2707807,0.241264411,0.00236970376,2502.20216,316.027904
0.265603572,0.242986473,0.00350000011,2497.10254,315.668509
0.268621012,0.24006458,0.00218384646,2503.14371,315.964047
0.261285851,0.247240505,0.00150000001,2428.91713,316.28361
0.258635027,0.249205271,0.00150000001,2345.69388,316.46384
0.262502401,0.24387814,0.00350000011,2483.99244,315.655564
0.259004854,0.246968779,0.00350000011,2417.25873,315.77401
0.264988773,0.241220101,0.00350000011,2502.86444,315.670441
0.266934181,0.239127459,0.00222795469,2506.3374,315.896505
0.267109015,0.239224589,0.00177924697,2506.26132,315.940421
0.262003234,0.243560334,0.00150000001,2483.12863,316.203524
0.259103643,0.245834017,0.00150000001,2442.38026,316.264494
0.260982326,0.242657274,0.00350000011,2487.30267,315.63523
0.25459111,0.2497224,0.00350000011,2343.63169,316.040786
0.262450813,0.240883973,0.00150000001,2502.26732,316.101938
0.259415411,0.243890106,0.00150000001,2467.03968,316.217452
0.257519946,0.245075756,0.00350000011,2440.05676,315.708725
0.264907977,0.238005871,0.00183434855,2507.7057,315.84204
0.257005889,0.252541834,0.00150000001,2326.81498,316.88682
0.26075826,0.241323459,0.00350000011,2497.08951,315.62654
0.262986865,0.239054991,0.00150000001,2508.99669,316.001955
0.254164627,0.250139112,0.00150000001,2332.21126,316.575079
0.263609994,0.238236978,0.00350000011,2509.06362,315.663346
0.253602438,0.248198094,0.00150000001,2360.85568,316.438756
0.262694675,0.23861231,0.00350000011,2509.68382,315.638101
0.258670943,0.242168266,0.00350000011,2479.12772,315.650607
0.256584947,0.244285546,0.00350000011,2435.78065,315.69574
0.254710979,0.246819561,0.00350000011,2386.65944,315.797028
0.252783581,0.250244475,0.00350000011,2347.27696,316.055058
0.262069951,0.238871283,0.00150000001,2508.32627,315.985222
0.254216716,0.246597118,0.00150000001,2389.42017,316.337001
0.253262631,0.251167488,0.00150000001,2324.82875,316.680345
0.256602757,0.242709534,0.00150000001,2452.78763,316.159191
0.262043075,0.237798304,0.00350000011,2512.71714,315.620606
0.254126337,0.244762965,0.00350000011,2409.78938,315.75747
0.262217502,0.237263724,0.00162542645,2514.42036,315.780461
0.257885763,0.241372078,0.00150000001,2478.02003,316.100755
0.252745767,0.245517041,0.00350000011,2396.64033,315.801286
0.256589522,0.241129848,0.00350000011,2463.95583,315.685782
0.251368994,0.252556153,0.00350000011,2297.42835,316.354825
0.248523237,0.249925322,0.00150000001,2338.60675,316.596554
0.248584133,0.25070504,0.00350000011,2329.16695,316.096824
0.251352623,0.253602816,0.00350000011,2290.80986,316.531524
0.252757831,0.243427527,0.00150000001,2412.10653,316.147503
0.25135781,0.245247141,0.00150000001,2383.25665,316.261389
0.254317992,0.241869497,0.00350000011,2451.69554,315.744849
0.249547739,0.246238867,0.00350000011,2368.82017,315.870396
0.251992603,0.243678875,0.00150000001,2396.30261,316.159112
0.249723445,0.244936751,0.00350000011,2381.68197,315.864176
0.246462169,0.250386189,0.00350000011,2335.37707,316.07083
0.251724977,0.242094594,0.00216637046,2439.8461,315.973331
0.245934812,0.250172425,0.00150000001,2345.49399,316.585712
0.24738899,0.2462341,0.00150000001,2360.86873,316.299846
0.248977665,0.243620877,0.00316655836,2402.34812,316.020647
0.248624196,0.254089094,0.00350000011,2325.32987,316.468794
0.250263593,0.255421048,0.00350000011,2303.92931,316.786235
0.248730029,0.243758451,0.00233382185,2403.312,316.071759
0.246595659,0.251698756,0.00150000001,2336.45669,316.725679
0.245288342,0.251205715,0.00150000001,2343.04435,316.656823
0.250403056,0.256209768,0.00350000011,2319.81362,316.94091
0.250552002,0.256473744,0.00321960573,2317.12338,317.133196
0.247056901,0.253395828,0.00150000001,2342.57933,316.868446
0.246259565,0.24513093,0.00284367673,2379.95121,316.144127
0.242388231,0.248498459,0.00350000011,2364.62413,316.103907
0.246211819,0.245157457,0.00181269108,2375.85299,316.212544
0.243579786,0.247487573,0.00150000001,2371.58371,316.379342
0.246437203,0.253906403,0.00150000001,2348.41098,316.901881
0.241462595,0.249538112,0.00350000011,2359.80804,316.105011
0.241483605,0.247958002,0.00350000011,2364.53418,316.211868
0.240711101,0.248213413,0.00283243092,2353.61322,316.326673
0.241682169,0.251122454,0.00150000001,2360.54636,316.563977
0.248259755,0.257747223,0.00323451189,2362.66511,317.227209
0.239095675,0.249110875,0.00233330067,2362.12514,316.379814
0.247215349,0.25832745,0.00271134538,2368.97189,317.305849
0.246960974,0.257602295,0.00150000001,2364.15045,317.266443
0.238560606,0.250789972,0.00350000011,2362.31731,316.205875
0.246272218,0.258503807,0.00350000011,2368.27733,317.088136
0.241090174,0.25452123,0.00150000001,2355.92878,316.806935
0.242309913,0.256219833,0.00150000001,2360.03962,317.010956
0.239868545,0.25464847,0.00350000011,2345.47765,316.228165
0.239344685,0.253922974,0.00150000001,2356.97929,316.686773
0.241372493,0.256957176,0.00350000011,2359.13502,316.513102
0.239034298,0.254433676,0.00150000001,2356.27555,316.710157
0.238094503,0.253345148,0.00350000011,2361.50022,316.174987
0.236678396,0.252356946,0.00150000001,2358.34135,316.548642
0.243907872,0.260164941,0.00202638848,2365.26336,317.439511
0.237278579,0.254265026,0.00350000011,2360.84026,316.208116
0.241496773,0.258567338,0.00150000001,2363.25102,317.196329
0.235431269,0.25114665,0.00333562789,2355.21413,316.405866
0.243329843,0.260486067,0.00227934025,2365.12915,317.443223
0.24060637,0.258032637,0.00150000001,2361.26206,317.116247
0.239046565,0.256909839,0.00350000011,2356.86122,316.402697
0.23415607,0.251855097,0.0025481787,2352.7233,316.467372
0.239303997,0.257484773,0.00350000011,2358.86303,316.478028
0.238275216,0.256420843,0.00150000001,2354.90901,316.835203
0.234933825,0.253318449,0.00350000011,2361.80899,316.254738
0.240592304,0.259633548,0.00350000011,2363.50567,316.849895
0.233638833,0.252836564,0.00150000001,2350.38754,316.559826
0.23365011,0.252310019,0.00150000001,2353.25876,316.560472
0.239662424,0.259582255,0.00150000001,2363.5089,317.22741
0.233128405,0.25242602,0.00166421072,2347.62924,316.537651
0.237640303,0.258459336,0.00350000011,2358.06936,316.511301
0.232616835,0.253071215,0.00350000011,2352.93993,316.367719
0.237923661,0.259313909,0.00350000011,2358.32023,316.625538
0.239464594,0.261323798,0.00350000011,2362.09856,317.047606
0.233920417,0.257385577,0.00350000011,2350.69229,316.287745
0.232068657,0.255428759,0.00150000001,2336.75585,316.643571
0.231270939,0.256726827,0.00150000001,2328.35768,316.705067
0.235868951,0.262199503,0.00350000011,2360.17294,316.908724
0.230224098,0.256437609,0.00150000001,2327.56668,316.674318
0.230363667,0.256706832,0.00150000001,2321.32423,316.691566
0.229928759,0.256998881,0.00350000011,2322.89924,316.229051
0.237228049,0.263875948,0.00163768601,2360.03593,317.585945
0.232645971,0.259789275,0.00350000011,2346.23001,316.39568
0.232192792,0.26006112,0.00350000011,2349.08806,316.405318
0.228863043,0.257238211,0.00350000011,2310.90243,316.246002
0.234916079,0.263410687,0.00150000001,2360.05494,317.440143
0.2270434,0.257199233,0.00350000011,2258.40574,316.277892
0.226740713,0.257192965,0.00350000011,2240.6292,316.285707
0.233482636,0.264221836,0.00350000011,2360.11495,317.071136
0.23051325,0.262188238,0.00350000011,2353.11504,316.572494
0.231542969,0.262786768,0.00150000001,2355.61635,317.27518
0.22641331,0.258628664,0.00150000001,2278.63386,316.826619
0.233065949,0.265504343,0.00150000001,2360.47047,317.587648
0.227451352,0.261080126,0.00350000011,2332.59579,316.370699
0.22978321,0.263063238,0.00350000011,2354.16436,316.658862
0.224903272,0.258222925,0.00350000011,2255.18653,316.261729
0.22693961,0.260422677,0.00150000001,2320.4563,316.969196
0.228580558,0.262803956,0.00350000011,2352.44681,316.580399
0.222665643,0.256950244,0.00350000011,2173.60702,316.342403
0.223117348,0.258237417,0.00350000011,2229.56154,316.280708
0.22312625,0.2580358,0.00150000001,2222.44476,316.790285
0.222197578,0.255656084,0.00350000011,2181.438,316.443498
0.222943911,0.254861322,0.00350000011,2180.56978,316.542596
0.228176225,0.265624634,0.00350000011,2360.19159,317.001724
0.219968348,0.258008323,0.00350000011,2205.38361,316.306282
0.219797722,0.256722878,0.00350000011,2189.05859,316.333808
0.228163619,0.266526489,0.00350000011,2362.21819,317.148932
0.219048595,0.256985257,0.00350000011,2189.74675,316.340137
0.229030811,0.267677118,0.00150000001,2362.42911,317.698635
0.225760643,0.264382014,0.00150000001,2352.25671,317.35109
0.22397536,0.262960677,0.00150000001,2337.76938,317.194673
0.221842616,0.260812732,0.00150000001,2299.7258,316.981907
0.221374425,0.260890061,0.00350000011,2296.16398,316.390823
0.224483818,0.263573845,0.00150000001,2344.51789,317.259625
0.221824002,0.262064481,0.00150000001,2318.1369,317.104555
0.220617651,0.260303664,0.00150000001,2286.93111,316.933574
0.227757067,0.268979603,0.00266705911,2364.40836,317.706725
0.219004783,0.254915935,0.00150000001,2182.44986,316.839956
0.21811223,0.255955145,0.00150000001,2188.36569,316.849535
0.219549022,0.260704332,0.00150000001,2280.39382,317.020905
0.216620894,0.257460167,0.00150000001,2198.78147,316.913563
0.217102831,0.259167932,0.00350000011,2233.28824,316.445468
0.214778438,0.257843269,0.00350000011,2194.19336,316.469291
0.213879579,0.256433419,0.00150000001,2182.89261,316.977634
0.216375999,0.26096989,0.00350000011,2251.6908,316.665803
0.214988094,0.259664244,0.00350000011,2231.11132,316.610808
0.216106927,0.253645588,0.00150000001,2156.56712,316.877202
0.221844453,0.266957335,0.00350000011,2351.82429,317.202956
0.223076661,0.268486456,0.00216546784,2367.82027,317.586846
0.214319291,0.254721164,0.00350000011,2165.96952,316.398904
0.212624568,0.256892655,0.00350000011,2186.50679,316.49623
0.223401701,0.268293534,0.00150000001,2365.9558,317.640505
0.21985565,0.266700219,0.00216708755,2338.41338,317.48634
0.217338604,0.263569971,0.00350000011,2284.61041,316.93611
0.212201133,0.255648526,0.00350000011,2179.02659,316.440335
0.216682339,0.251555809,0.00350000011,2157.95015,316.596943
0.221090178,0.267218744,0.00150000001,2348.60446,317.549158
0.21366138,0.259469996,0.00150000001,2219.42813,317.149929
0.215963164,0.2633245,0.00350000011,2278.47161,317.007567
0.212992527,0.253925613,0.00350000011,2179.407,316.396835
0.215193428,0.252109093,0.00350000011,2153.85945,316.505601
0.216358722,0.251029977,0.00283287677,2156.60675,316.701591
0.216473747,0.263609337,0.00150000001,2283.02416,317.339986
0.215330804,0.251323453,0.00350000011,2164.14612,316.551695
0.217549061,0.265418788,0.00202455363,2305.45704,317.449285
0.216327123,0.263873943,0.00150000001,2282.84564,317.366961
0.216888131,0.265051606,0.0016300766,2298.88418,317.453119
0.212307213,0.260258769,0.00150000001,2227.71449,317.224376
0.21077003,0.259230926,0.00150000001,2219.88726,317.173072
0.208879674,0.257667551,0.00350000011,2220.51468,316.701477
0.208554851,0.256623767,0.00350000011,2207.73487,316.617471
0.211824324,0.253421005,0.00350000011,2188.26709,316.397505
0.215005652,0.250278279,0.00321300324,2179.68213,316.670275
0.212610171,0.262327295,0.00350000011,2253.86123,317.142806
0.214421502,0.250298852,0.00350000011,2188.31058,316.589836
0.212515489,0.262622355,0.00182050179,2248.52022,317.392203
0.21430214,0.249887437,0.00223152381,2195.67489,316.725998
0.212246177,0.262472736,0.00333518974,2245.38735,317.289951
0.207717203,0.258226453,0.00150000001,2223.80273,317.183722
0.211628212,0.251662817,0.00350000011,2204.83952,316.415368
0.209701926,0.26105927,0.00215194667,2230.74963,317.360047
0.207912273,0.255063079,0.00350000011,2208.45433,316.512606
0.213848928,0.249635648,0.00164721705,2200.58375,316.77482
0.205880342,0.257205426,0.00150000001,2219.6141,317.174456
0.208796829,0.260556437,0.00318130442,2231.39159,317.284227
0.207580509,0.25353825,0.00350000011,2214.70304,316.427801
0.205785961,0.25403723,0.00350000011,2205.68521,316.482788
0.203510819,0.257619762,0.00333335737,2215.32083,317.209244
0.207624582,0.252751768,0.00150000001,2203.18783,316.970754
0.20833744,0.251421304,0.00150000001,2208.46186,316.9204
0.207431941,0.251973875,0.00150000001,2201.79756,316.948325
0.204758051,0.253329009,0.00150000001,2206.6258,316.990945
0.202175145,0.255145284,0.00350000011,2220.42034,316.766569
0.201678651,0.256601889,0.00266641996,2220.60872,317.249407
0.205260926,0.252229345,0.00350000011,2199.50525,316.397564
0.207618394,0.249956203,0.00350000011,2212.66568,316.364473
0.201587868,0.256204652,0.00350000011,2230.04994,317.010363
0.208437165,0.248534003,0.00150000001,2214.05867,316.824963
0.202456569,0.25409255,0.00350000011,2229.7298,316.584433
0.2012889,0.254125408,0.00150000001,2221.81684,317.0697
0.200797717,0.2543808,0.00350000011,2218.32799,316.747334
0.204008229,0.251053477,0.00150000001,2214.02771,316.900235
0.203831967,0.250671542,0.00350000011,2204.89618,316.338237
0.205536993,0.247795669,0.00150000001,2215.58325,316.804651
0.1993977,0.252570692,0.00350000011,2209.84554,316.560383
0.19846449,0.254816249,0.00333307116,2216.87021,317.110131
0.201225785,0.25047257,0.00150000001,2207.64193,316.880145
0.202377006,0.248745134,0.00350000011,2210.41796,316.273366
0.19834531,0.252846848,0.00350000011,2211.96906,316.667938
0.202942669,0.248094044,0.00150000001,2212.08585,316.823833
0.198827621,0.252074889,0.00150000001,2218.24616,316.959252
0.198913932,0.251271702,0.00350000011,2191.85652,316.430284
0.196625901,0.253794813,0.00333334885,2200.89316,317.060603
0.20277199,0.246412287,0.00350000011,2211.72147,316.277746
0.20320088,0.245103048,0.00350000011,2213.05451,316.319335
0.196957695,0.251560209,0.00350000011,2197.65668,316.562579
0.19570811,0.253284929,0.003333358,2201.86633,317.033844
0.200079086,0.247497546,0.00350000011,2202.15138,316.20844
0.19771733,0.247935649,0.00350000011,2205.94394,316.187362
0.195565978,0.250280386,0.00350000011,2197.54932,316.436066
0.195693213,0.249501828,0.00350000011,2186.63769,316.343628
0.201818795,0.2436456,0.00150000001,2213.07516,316.593881
0.198711052,0.246176894,0.00350000011,2208.31035,316.156179
0.193931948,0.251605856,0.00350000011,2179.38175,316.721577
0.19821595,0.246260301,0.00150000001,2211.50173,316.69175
0.195592824,0.248757215,0.00150000001,2201.27766,316.758905
0.196351792,0.247179131,0.00350000011,2199.18405,316.149065
0.197453473,0.24601291,0.00150000001,2200.50406,316.679494
0.195979742,0.246991875,0.00150000001,2200.76251,316.685042
0.199835361,0.242541106,0.00350000011,2212.52119,316.221615
0.197341597,0.244897572,0.00350000011,2201.57842,316.10569
0.194574493,0.247712019,0.00350000011,2191.87332,316.175088
0.200434932,0.242356977,0.00150000001,2211.889,316.49531
0.194676209,0.246980915,0.00350000011,2181.31375,316.123556
0.197757556,0.243613301,0.00350000011,2211.46521,316.11952
0.194411786,0.246698931,0.00150000001,2194.85395,316.664492
0.194495525,0.246156031,0.00150000001,2201.19874,316.636093
0.196263283,0.243640973,0.00350000011,2210.34547,316.06735
0.191033157,0.248258163,0.00350000011,2140.57633,316.262037
0.189879246,0.250180829,0.00233527444,1908.09488,316.879409
0.194413479,0.243408823,0.00350000011,2203.28045,316.005993
0.18972012,0.248011923,0.00150000001,2115.12754,316.691599
0.195463246,0.242371044,0.00350000011,2208.47517,316.035187
0.190789936,0.247191826,0.00150000001,2160.58114,316.646613
0.188496395,0.249561947,0.00150000001,2029.69655,316.840363
0.19360345,0.243550187,0.00150000001,2203.74691,316.541988
0.189860783,0.246755983,0.00150000001,2152.60067,316.618214
0.188488707,0.250086209,0.00150000001,2017.3456,316.905887
0.189316825,0.250492968,0.00339408865,2010.29982,316.815953
0.188925713,0.246212206,0.00350000011,2154.4677,316.045872
0.189694909,0.245213155,0.00350000011,2178.85201,315.996195
0.187205904,0.247706678,0.00350000011,2084.60766,316.168733
0.187904248,0.251278058,0.00211414417,2020.9634,317.070459
0.185296277,0.248971371,0.00350000011,2044.17598,316.330219
0.185622146,0.250304995,0.00150000001,2021.57743,316.956449
0.193033701,0.240255161,0.00150000001,2212.39802,316.337211
0.194611409,0.239288144,0.00150000001,2212.43087,316.229954
0.18748329,0.251511927,0.00163011432,2021.02464,317.110849
0.186828754,0.245574356,0.00350000011,2147.53553,316.008568
0.185848486,0.246450664,0.00150000001,2119.09527,316.588601
0.187905006,0.243866181,0.00150000001,2178.56637,316.502629
0.183035868,0.248548515,0.00150000001,2046.98522,316.753094
0.192627988,0.23876835,0.00350000011,2213.54388,315.888687
0.181755844,0.249418884,0.00350000011,2031.51552,316.341081
0.191441949,0.239129575,0.00150000001,2213.44111,316.224873
0.183957143,0.247008877,0.00150000001,2099.98585,316.635952
0.183934315,0.251583668,0.00150000001,2022.39176,317.100161
0.192458203,0.237782957,0.00216536738,2214.33294,315.941622
0.183018144,0.251559952,0.00150000001,2023.31744,317.092481
0.192225232,0.237684536,0.00233199346,2214.50219,315.91517
0.182926346,0.246924704,0.00350000011,2095.79842,316.125058
0.191435527,0.237953985,0.00350000011,2214.80523,315.827979
0.19198316,0.237595039,0.00316553543,2214.91489,315.855181
0.181293251,0.247729235,0.00350000011,2066.17292,316.190559
0.186753202,0.24255038,0.00150000001,2182.56693,316.429393
0.182691958,0.245777408,0.00150000001,2113.43203,316.570744
0.182402097,0.252589791,0.00150000001,2018.85929,317.197433
0.17951362,0.248224897,0.00150000001,2047.95295,316.770256
0.186939676,0.240033893,0.00150000001,2197.92992,316.249979
0.179597091,0.251222202,0.00150000001,2005.70275,317.015792
0.183681052,0.242663492,0.00350000011,2153.28245,315.974894
0.179776062,0.246604391,0.00150000001,2079.46719,316.649722
0.180932561,0.253015001,0.00150000001,2002.31363,317.212657
0.176638251,0.24894517,0.00350000011,2034.18746,316.298467
0.180006928,0.252174382,0.00350000011,2002.1696,316.657757
0.181688738,0.254100602,0.00350000011,2013.8936,317.082678
0.183546227,0.241875394,0.00350000011,2159.79821,315.964561
0.177814603,0.250972292,0.00350000011,2008.1663,316.428841
0.179230727,0.252305578,0.00350000011,1996.71802,316.637566
0.176803338,0.24851562,0.00150000001,2034.02152,316.812187
0.18753329,0.237786103,0.00208022556,2219.06475,315.879325
0.175868766,0.249565407,0.00150000001,2024.22734,316.877581
0.178822702,0.253152262,0.00150000001,1985.58706,317.202452
0.179558627,0.244490351,0.00350000011,2094.42972,316.119346
0.185021092,0.239152305,0.00166663679,2196.1163,316.039746
0.180342144,0.243659378,0.00150000001,2118.4288,316.453033
0.179414484,0.254060824,0.00150000001,1981.18244,317.300625
0.181417578,0.242369168,0.00350000011,2137.38075,316.040468
0.179924864,0.255711055,0.00250448116,1994.80014,317.431857
0.175198816,0.251399988,0.00350000011,2016.55142,316.430652
0.17636126,0.253301767,0.00150000001,2014.71125,317.157837
0.178216863,0.243109167,0.00350000011,2105.60231,316.196685
0.175083375,0.244673261,0.00296862427,2076.53265,316.379849
0.173118619,0.246978894,0.00350000011,2063.4995,316.335579
0.172349586,0.251706666,0.00350000011,2037.18586,316.416495
0.175023422,0.253966056,0.00350000011,2032.16135,316.650205
0.170314357,0.250089706,0.00350000011,2055.93561,316.377999
0.168972718,0.249280151,0.00350000011,2053.08915,316.424159
0.168713834,0.249592451,0.00150000001,2061.36974,316.751627
0.17652272,0.257601133,0.00223165565,2047.04359,317.534508
0.168937869,0.250851446,0.00350000011,2044.8632,316.385355
0.175225195,0.257110017,0.00350000011,2050.39692,317.141372
0.166686762,0.250031061,0.00350000011,2070.0296,316.505657
0.168750617,0.252153459,0.00350000011,2057.05301,316.398913
0.1746109,0.257969191,0.00150000001,2054.72052,317.532332
0.172970529,0.257135895,0.00150000001,2054.91412,317.406081
0.16561271,0.250801937,0.00350000011,2065.8956,316.502272
0.16995074,0.255689207,0.00350000011,2046.03612,316.612541
0.169339315,0.254897921,0.00150000001,2050.65485,317.095929
0.167533387,0.254262572,0.00350000011,2047.82802,316.434705
0.164398177,0.250782977,0.00350000011,2056.62696,316.570891
0.166005412,0.253740297,0.00150000001,2056.00909,316.906462
0.166000705,0.254805858,0.00150000001,2053.71077,316.965436
