x_m,y_m,z_m,temperature_K
0.125543735,0.16591304,0.00499999989,311.732107
0.116108398,0.148223091,0.00499999989,311.227072
0.104492865,0.218018441,0.00499999989,314.58047
0.103554852,0.218279021,0.00499999989,314.505346
0.094381762,0.218906624,0.00499999989,314.319305
0.118046793,0.195340346,0.00499999989,314.28761
0.117881079,0.155313624,0.00499999989,311.03627
0.119275921,0.155973939,0.00499999989,310.948528
0.124860095,0.180464051,0.00499999989,312.582731
0.104588231,0.218578214,0.00499999989,314.517494
0.0980469182,0.218326178,0.00499999989,314.285913
0.100411364,0.218937193,0.00499999989,314.33855
0.102412536,0.219126075,0.00499999989,314.398074
0.119445308,0.152382684,0.00499999989,311.161065
0.126599375,0.176605807,0.00499999989,312.549286
0.121708224,0.190524655,0.00499999989,313.821509
0.117211545,0.142221201,0.00499999989,311.194829
0.119978683,0.149790835,0.00499999989,311.210593
0.0974132395,0.228252525,0.00499999989,315.40821
0.095853015,0.218363192,0.00499999989,314.269187
0.117771375,0.209570418,0.00499999989,314.960375
0.119322974,0.198344386,0.00499999989,314.493375
0.120859182,0.157164892,0.00499999989,310.857726
0.120497168,0.156668299,0.00499999989,310.884801
0.120369661,0.156558154,0.00499999989,310.884801
0.122314142,0.193852209,0.00499999989,314.166341
0.120765959,0.142914967,0.00499999989,311.197859
0.103962327,0.219628028,0.00499999989,314.425481
0.118190296,0.139187102,0.00499999989,311.093376
0.120505592,0.15576562,0.00499999989,310.949076
0.124234136,0.182651554,0.00499999989,312.695935
0.105764233,0.219937869,0.00499999989,314.491871
0.0956886527,0.220844115,0.00499999989,314.423548
0.117023158,0.134472173,0.00499999989,310.88887
0.121219547,0.155358509,0.00499999989,310.947349
0.126257427,0.162877683,0.00499999989,311.24971
0.128111309,0.164677705,0.00499999989,311.718681
0.134384799,0.174088055,0.00499999989,312.781484
0.127691706,0.179664975,0.00499999989,312.622513
0.096666194,0.22019796,0.00499999989,314.353919
0.0967614781,0.219914381,0.00499999989,314.353919
0.123347126,0.207225129,0.00499999989,314.892497
0.126909597,0.181964907,0.00499999989,312.669803
0.126101997,0.190897585,0.00499999989,313.7219
0.0971262555,0.223931327,0.00499999989,314.723574
0.098487405,0.221463687,0.00499999989,314.417399
0.126247652,0.198112234,0.00499999989,314.359293
0.137506808,0.163575543,0.00499999989,312.136423
0.126316255,0.144002385,0.00499999989,311.132791
0.125336245,0.206217274,0.00499999989,314.81896
0.105344407,0.221518781,0.00499999989,314.40904
0.0974656369,0.221165155,0.00499999989,314.419837
0.122889415,0.155353128,0.00499999989,310.91314
0.126429072,0.185587032,0.00499999989,312.94325
0.141020376,0.168385393,0.00499999989,312.648387
0.131155508,0.162839436,0.00499999989,311.648997
0.0987183239,0.223595276,0.00499999989,314.607326
0.127063204,0.207773453,0.00499999989,314.8476
0.13205343,0.178490357,0.00499999989,312.80663
0.141982135,0.170089872,0.00499999989,312.816999
0.132518011,0.162146766,0.00499999989,311.659211
0.13787026,0.161634663,0.00499999989,311.975931
0.130039936,0.179340328,0.00499999989,312.719065
0.127732138,0.14755236,0.00499999989,311.106525
0.123576508,0.153886711,0.00499999989,310.971844
0.124272314,0.153735184,0.00499999989,310.967715
0.129090759,0.181709144,0.00499999989,312.710148
0.133295598,0.179645841,0.00499999989,312.85541
0.133511272,0.161214376,0.00499999989,311.56991
0.140792741,0.163081139,0.00499999989,312.218851
0.12801164,0.148341082,0.00499999989,311.097139
0.101402787,0.224016978,0.00499999989,314.523435
0.125614767,0.155067754,0.00499999989,310.860436
0.140406603,0.161235204,0.00499999989,312.006114
0.134166597,0.160497715,0.00499999989,311.535104
0.132734946,0.198892758,0.00499999989,314.21138
0.129587124,0.159905241,0.00499999989,311.107231
0.131275373,0.180822273,0.00499999989,312.752566
0.141147252,0.178912656,0.00499999989,313.118843
0.142069789,0.159978858,0.00499999989,311.896634
0.134305454,0.197779488,0.00499999989,314.122388
0.131823124,0.202524426,0.00499999989,314.513814
0.132383342,0.19398193,0.00499999989,313.808651
0.129955373,0.189679731,0.00499999989,313.320544
0.134758865,0.142322574,0.00499999989,310.896884
0.131156742,0.159049424,0.00499999989,311.088081
0.129328176,0.15673238,0.00499999989,310.874553
0.130562675,0.158699504,0.00499999989,311.039992
0.133383885,0.181791225,0.00499999989,312.824809
0.136336455,0.158429228,0.00499999989,311.341841
0.131948523,0.158539432,0.00499999989,311.110687
0.1354691,0.204369692,0.00499999989,314.492383
0.132736106,0.210720224,0.00499999989,314.722022
0.129977619,0.157065428,0.00499999989,310.904264
0.130666757,0.18584569,0.00499999989,312.881456
0.1310081,0.187592814,0.00499999989,312.998885
0.146166268,0.182403057,0.00499999989,313.218163
0.136852063,0.18206496,0.00499999989,312.957274
0.15240782,0.170091786,0.00499999989,312.937674
0.131835615,0.157749593,0.00499999989,311.01049
0.136115107,0.157888741,0.00499999989,311.193815
0.138490652,0.198001814,0.00499999989,313.922617
0.136278753,0.195056657,0.00499999989,313.705584
0.134919948,0.145411767,0.00499999989,310.885731
0.129522109,0.152548402,0.00499999989,310.862702
0.132673549,0.184390227,0.00499999989,312.836375
0.144502019,0.183899355,0.00499999989,313.171001
0.136217608,0.194601684,0.00499999989,313.634454
0.131831706,0.189310165,0.00499999989,313.15144
0.13323538,0.190418237,0.00499999989,313.209606
0.131762709,0.149199566,0.00499999989,310.903157
0.152882208,0.164495047,0.00499999989,312.52535
0.142308772,0.156315285,0.00499999989,311.401516
0.13507676,0.211206768,0.00499999989,314.620986
0.143006127,0.184633204,0.00499999989,313.0958
0.137734203,0.184078636,0.00499999989,312.930504
0.140618144,0.155837688,0.00499999989,311.19898
0.138883,0.208196204,0.00499999989,314.475866
0.135961682,0.211096767,0.00499999989,314.572648
0.142402255,0.1848635,0.00499999989,313.070322
0.135036013,0.1847992,0.00499999989,312.873054
0.135611356,0.191736319,0.00499999989,313.252216
0.132360443,0.154472885,0.00499999989,310.829968
0.147408027,0.186330996,0.00499999989,313.157106
0.158668599,0.17029481,0.00499999989,312.851161
0.142519226,0.20532104,0.00499999989,314.255626
0.144036995,0.204070915,0.00499999989,314.165294
0.143133127,0.199544801,0.00499999989,313.777257
0.134044382,0.150667485,0.00499999989,310.77446
0.138096375,0.209833306,0.00499999989,314.497302
0.13737726,0.21090208,0.00499999989,314.505625
0.149913174,0.185697618,0.00499999989,313.20049
0.14969832,0.186058059,0.00499999989,313.20049
0.147868337,0.186505312,0.00499999989,313.149616
0.139153844,0.18638068,0.00499999989,312.929839
0.148764614,0.186927059,0.00499999989,313.157512
0.147145298,0.187578439,0.00499999989,313.095649
0.138585665,0.193165936,0.00499999989,313.25688
0.143484974,0.20712006,0.00499999989,314.25403
0.1374473,0.148672534,0.00499999989,310.680368
0.139962384,0.210322816,0.00499999989,314.394204
0.1374841,0.186760871,0.00499999989,312.918007
0.149002012,0.187926919,0.00499999989,313.106615
0.157990759,0.185086871,0.00499999989,313.133305
0.162231385,0.174303704,0.00499999989,312.972623
0.141011744,0.193448868,0.00499999989,313.173954
0.143532427,0.197561033,0.00499999989,313.501104
0.138715627,0.211586172,0.00499999989,314.427432
0.158661518,0.185453522,0.00499999989,313.101593
0.146175671,0.200483266,0.00499999989,313.714675
0.147111108,0.201651828,0.00499999989,313.833547
0.143325668,0.20944868,0.00499999989,314.263749
0.139218507,0.191787547,0.00499999989,313.097123
0.137963701,0.150212726,0.00499999989,310.67412
0.145691407,0.18848824,0.00499999989,312.983113
0.158060421,0.187253628,0.00499999989,313.054764
0.153424102,0.189525639,0.00499999989,313.03679
0.165267445,0.175771924,0.00499999989,312.946108
0.146796981,0.201000116,0.00499999989,313.742588
0.144869905,0.207415272,0.00499999989,314.186187
0.138343161,0.188740796,0.00499999989,312.965445
0.139512,0.151802198,0.00499999989,310.714879
0.146081273,0.207392197,0.00499999989,314.145205
0.148070542,0.202418277,0.00499999989,313.851828
0.148111092,0.203755606,0.00499999989,313.967845
0.147934472,0.201500274,0.00499999989,313.767852
0.147654837,0.199989619,0.00499999989,313.562522
0.143629218,0.195476607,0.00499999989,313.207908
0.155421998,0.189804159,0.00499999989,312.992371
0.165285469,0.181589001,0.00499999989,312.981484
0.145949591,0.197451875,0.00499999989,313.333257
0.14718257,0.207404389,0.00499999989,314.109157
0.144554966,0.209370492,0.00499999989,314.208693
0.145872951,0.196831561,0.00499999989,313.223976
0.142439239,0.190150617,0.00499999989,312.937713
0.150008932,0.190862209,0.00499999989,312.947409
0.149795345,0.204817931,0.00499999989,313.982301
0.145872001,0.196237513,0.00499999989,313.177969
0.141665011,0.213725874,0.00499999989,314.330666
0.147892577,0.191271909,0.00499999989,312.918981
0.14727908,0.208660329,0.00499999989,314.129089
0.149510808,0.206304359,0.00499999989,314.035176
0.167894804,0.181329212,0.00499999989,312.885682
0.149369359,0.207110564,0.00499999989,314.061835
0.151001934,0.202581689,0.00499999989,313.77988
0.146210401,0.191786679,0.00499999989,312.91531
0.153430824,0.192781021,0.00499999989,312.886579
0.160323385,0.18942673,0.00499999989,312.842703
0.159434581,0.190757756,0.00499999989,312.827004
0.165827621,0.184546232,0.00499999989,312.865618
0.147340408,0.196017497,0.00499999989,313.078608
0.151080913,0.200691142,0.00499999989,313.541985
0.152227783,0.203361064,0.00499999989,313.847686
0.147193338,0.19244986,0.00499999989,312.906111
0.157402015,0.192218113,0.00499999989,312.848428
0.160494806,0.190079769,0.00499999989,312.80914
0.169704455,0.180900052,0.00499999989,312.824672
0.171554706,0.178720876,0.00499999989,312.769154
0.149781032,0.208169037,0.00499999989,314.073756
0.142013414,0.215558153,0.00499999989,314.401875
0.152597753,0.20215592,0.00499999989,313.662345
0.152775796,0.204834903,0.00499999989,313.963229
0.153213128,0.193942872,0.00499999989,312.892423
0.166238695,0.185752728,0.00499999989,312.782783
0.156152199,0.193773024,0.00499999989,312.876637
0.152853393,0.205386044,0.00499999989,313.993464
0.152990744,0.194549831,0.00499999989,312.909001
0.159381957,0.192640388,0.00499999989,312.838664
0.173189686,0.179879909,0.00499999989,312.686591
0.150400289,0.195463344,0.00499999989,312.981542
0.146446215,0.21442794,0.00499999989,314.351811
0.15257605,0.199684422,0.00499999989,313.356197
0.152480076,0.207361907,0.00499999989,314.056868
0.161406408,0.192607352,0.00499999989,312.857539
0.162835123,0.190930904,0.00499999989,312.806072
0.174616115,0.179436819,0.00499999989,312.620629
0.169606502,0.1845632,0.00499999989,312.709307
0.142865567,0.218101677,0.00499999989,314.646261
0.155661646,0.195751876,0.00499999989,312.976889
0.156581628,0.195877092,0.00499999989,312.984413
0.158319848,0.195209874,0.00499999989,312.956156
0.154996287,0.20172777,0.00499999989,313.67487
0.143850748,0.217866489,0.00499999989,314.629869
0.141220089,0.219457925,0.00499999989,314.717925
0.154870982,0.196672086,0.00499999989,313.02961
0.162698331,0.192184507,0.00499999989,312.864884
0.175013842,0.180656382,0.00499999989,312.583629
0.171865773,0.184255423,0.00499999989,312.669023
0.165865441,0.190289617,0.00499999989,312.812603
0.148737396,0.214937081,0.00499999989,314.41865
0.153689659,0.208856802,0.00499999989,314.108052
0.156355175,0.204522396,0.00499999989,314.02102
0.151300266,0.212673406,0.00499999989,314.242285
0.168424047,0.187529153,0.00499999989,312.752155
0.158304314,0.195871131,0.00499999989,313.048736
0.175517013,0.1805271,0.00499999989,312.566874
0.171533918,0.185500603,0.00499999989,312.705547
0.156883147,0.20242461,0.00499999989,313.803485
0.167863977,0.189301353,0.00499999989,312.822983
0.167752358,0.189589542,0.00499999989,312.822983
0.166489023,0.190498515,0.00499999989,312.855799
0.148933514,0.216485808,0.00499999989,314.626642
0.156863063,0.203407099,0.00499999989,313.977999
0.156978951,0.205457086,0.00499999989,314.125622
0.151776286,0.214032404,0.00499999989,314.335905
0.167167507,0.190253105,0.00499999989,312.844406
0.176951109,0.180402868,0.00499999989,312.517521
0.179686855,0.178478089,0.00499999989,312.399858
0.178308139,0.18058066,0.00499999989,312.470374
0.178374203,0.180719543,0.00499999989,312.470374
0.174488733,0.184164139,0.00499999989,312.646839
0.16618953,0.192606446,0.00499999989,313.026416
0.14995037,0.217316697,0.00499999989,314.754866
0.155876197,0.210386917,0.00499999989,314.172511
0.156392189,0.209371349,0.00499999989,314.171396
0.157455178,0.20693803,0.00499999989,314.180354
0.157383378,0.207078053,0.00499999989,314.180354
0.145419232,0.220467189,0.00499999989,315.153901
0.164757261,0.194891007,0.00499999989,313.183018
0.17493493,0.184187016,0.00499999989,312.643281
0.167879598,0.192037888,0.00499999989,313.022991
0.169173976,0.191927602,0.00499999989,313.104207
0.17913028,0.181181093,0.00499999989,312.473481
0.179022597,0.181439934,0.00499999989,312.473481
0.175315235,0.18543717,0.00499999989,312.720598
0.150582324,0.217768056,0.00499999989,314.871306
0.162247486,0.197855804,0.00499999989,313.481427
0.174708014,0.187214487,0.00499999989,312.864531
0.159844602,0.207237776,0.00499999989,314.281691
0.152889735,0.216790321,0.00499999989,314.659037
0.150840923,0.219505971,0.00499999989,315.167517
0.1617397,0.207832799,0.00499999989,314.359412
0.163463175,0.198166067,0.00499999989,313.625918
0.16028466,0.208255878,0.00499999989,314.301633
0.161233259,0.20862191,0.00499999989,314.345798
0.172308723,0.191605587,0.00499999989,313.292882
0.165491063,0.203993205,0.00499999989,314.330985
0.166607448,0.204209261,0.00499999989,314.403275
0.162117303,0.200609501,0.00499999989,313.906754
0.161961183,0.20056538,0.00499999989,313.906754
0.166278162,0.198363112,0.00499999989,313.874234
0.168827536,0.195511065,0.00499999989,313.626263
0.158679264,0.21291134,0.00499999989,314.288054
0.162746123,0.209853695,0.00499999989,314.412784
0.155434986,0.217291903,0.00499999989,314.678666
0.171894471,0.19376279,0.00499999989,313.584828
0.167605599,0.197408348,0.00499999989,313.865224
0.168875217,0.196031982,0.00499999989,313.721642
0.154637681,0.219078643,0.00499999989,314.992813
0.16485069,0.21033495,0.00499999989,314.500791
0.171828233,0.194476128,0.00499999989,313.667941
0.170764709,0.195445174,0.00499999989,313.785152
0.166935347,0.200645514,0.00499999989,314.155523
0.171038885,0.207144739,0.00499999989,314.665136
0.1535039,0.229845958,0.00499999989,316.229732
0.154297157,0.221383447,0.00499999989,315.413904
0.154338318,0.221620628,0.00499999989,315.413904
0.181364356,0.185740602,0.00499999989,312.866952
0.182002357,0.184786784,0.00499999989,312.744224
0.16529438,0.211021972,0.00499999989,314.511775
0.166504436,0.211694197,0.00499999989,314.574258
0.173546197,0.194560087,0.00499999989,313.825709
0.175127309,0.193463185,0.00499999989,313.748325
0.1773384,0.190595205,0.00499999989,313.447487
0.157109409,0.2197895,0.00499999989,315.033427
0.15567003,0.222167127,0.00499999989,315.485509
0.174099661,0.194691041,0.00499999989,313.919352
0.175191415,0.19429452,0.00499999989,313.876769
0.175264842,0.193944157,0.00499999989,313.876769
0.159883382,0.215596503,0.00499999989,314.430887
0.173199687,0.199054265,0.00499999989,314.246594
0.157584559,0.232406657,0.00499999989,316.393617
0.178787943,0.192196132,0.00499999989,313.7798
0.175009693,0.1992329,0.00499999989,314.377067
0.18083192,0.190544809,0.00499999989,313.631983
0.167515274,0.213903702,0.00499999989,314.548406
0.176439777,0.210203545,0.00499999989,314.90509
0.16973745,0.213939057,0.00499999989,314.662533
0.159478731,0.219723189,0.00499999989,314.92384
0.181267495,0.190615952,0.00499999989,313.703525
0.162437816,0.217252346,0.00499999989,314.539888
0.179271142,0.209074062,0.00499999989,314.92632
0.179708705,0.205981632,0.00499999989,314.838953
0.160661249,0.219308736,0.00499999989,314.809461
0.182769453,0.19019885,0.00499999989,313.66416
0.177749012,0.214122786,0.00499999989,314.93774
0.183518908,0.192410416,0.00499999989,313.922002
0.182811599,0.203639335,0.00499999989,314.769667
0.168587771,0.215523364,0.00499999989,314.564527
0.170530045,0.215854523,0.00499999989,314.625984
0.160745966,0.221117284,0.00499999989,315.092193
0.16520177,0.227918919,0.00499999989,315.807179
0.163249861,0.22496941,0.00499999989,315.539379
0.184028912,0.192469595,0.00499999989,314.01177
0.165965308,0.226783151,0.00499999989,315.653741
0.165501642,0.216883623,0.00499999989,314.517882
0.184269215,0.207616794,0.00499999989,314.970108
0.178962116,0.217179474,0.00499999989,314.913861
0.164702113,0.225595396,0.00499999989,315.534097
0.166545964,0.217027544,0.00499999989,314.533591
0.167767983,0.217654089,0.00499999989,314.560299
0.178256992,0.217381051,0.00499999989,314.886531
0.162152058,0.2216094,0.00499999989,315.053146
0.16376355,0.222509779,0.00499999989,315.135997
0.188692846,0.186368953,0.00499999989,313.21764
0.167420353,0.227343552,0.00499999989,315.617129
0.187952834,0.206438975,0.00499999989,314.934004
0.170755872,0.230666092,0.00499999989,315.863365
0.189369425,0.192945785,0.00499999989,314.004847
0.191373792,0.204168462,0.00499999989,314.837376
0.168591815,0.226291244,0.00499999989,315.363198
0.175511985,0.220529234,0.00499999989,314.633385
0.169930028,0.226041177,0.00499999989,315.204245
0.169246857,0.223635524,0.00499999989,314.928293
0.174438141,0.222336546,0.00499999989,314.630242
0.172064096,0.22230191,0.00499999989,314.703419
0.175935837,0.222169332,0.00499999989,314.627064
0.172999245,0.224074061,0.00499999989,314.793512
0.172693782,0.223988749,0.00499999989,314.793512
0.173061884,0.225742081,0.00499999989,314.960517
0.165014635,0.24845203,0.00499999989,316.665021
0.159585589,0.24568877,0.00499999989,316.849838
0.160338264,0.245956847,0.00499999989,316.849838
0.162671849,0.250332151,0.00499999989,316.682999
0.157611783,0.244783309,0.00499999989,316.881706
0.156337379,0.249287916,0.00499999989,316.88269
0.160220771,0.251018049,0.00499999989,316.750803
0.153214096,0.247719609,0.00499999989,316.947194
0.162449149,0.253610285,0.00499999989,316.495452
0.162351064,0.254019939,0.00499999989,316.483266
0.158759208,0.253663265,0.00499999989,316.643005
0.147052736,0.243116948,0.00499999989,316.902734
0.15124118,0.236510745,0.00499999989,316.676235
0.156681879,0.254776996,0.00499999989,316.669302
0.159396346,0.25525537,0.00499999989,316.523395
0.146597419,0.23784531,0.00499999989,316.737872
0.15453009,0.255479501,0.00499999989,316.657026
0.169928553,0.26101892,0.00499999989,317.387
0.161320506,0.257640456,0.00499999989,316.482448
0.15497077,0.256004714,0.00499999989,316.616063
0.159468754,0.257064036,0.00499999989,316.471739
0.157454055,0.256395771,0.00499999989,316.523461
0.145248956,0.250371748,0.00499999989,316.866111
0.167300306,0.265471372,0.00499999989,317.806915
0.170193378,0.258686809,0.00499999989,317.003636
0.16718436,0.262291168,0.00499999989,317.337824
0.159709913,0.257157689,0.00499999989,316.470352
0.170658907,0.257129244,0.00499999989,316.853037
0.142868687,0.248946338,0.00499999989,316.858912
0.146544508,0.252192879,0.00499999989,316.799671
0.14064793,0.234733025,0.00499999989,316.434413
0.139669813,0.247095336,0.00499999989,316.802856
0.165160889,0.264827064,0.00499999989,317.575592
0.164967812,0.2608577,0.00499999989,316.923435
0.16465722,0.261037169,0.00499999989,316.923435
0.141601255,0.249736792,0.00499999989,316.777688
0.147092913,0.255063864,0.00499999989,316.640465
0.137543286,0.246371088,0.00499999989,316.74212
0.152604744,0.258501645,0.00499999989,316.515847
0.157045939,0.259009227,0.00499999989,316.500047
0.144737081,0.253574465,0.00499999989,316.685844
0.145534319,0.254652408,0.00499999989,316.647202
0.145866101,0.254511941,0.00499999989,316.647202
0.152418252,0.259340837,0.00499999989,316.519453
0.16017428,0.260766386,0.00499999989,316.660251
0.163540928,0.261574589,0.00499999989,316.909258
0.152912512,0.260173898,0.00499999989,316.536762
0.160965858,0.268899296,0.00499999989,317.762077
0.162546442,0.264159453,0.00499999989,317.252238
0.136816122,0.230242267,0.00499999989,315.927002
0.136340811,0.247847064,0.00499999989,316.64935
0.138330131,0.249456974,0.00499999989,316.672582
0.154139138,0.260773822,0.00499999989,316.565357
0.162815361,0.263280542,0.00499999989,317.130186
0.139304495,0.22525789,0.00499999989,315.529263
0.142908792,0.254759665,0.00499999989,316.629968
0.135632816,0.228545162,0.00499999989,315.73875
0.132701251,0.242138913,0.00499999989,316.554931
0.135558866,0.246439227,0.00499999989,316.654887
0.135178788,0.246153537,0.00499999989,316.638652
0.152345215,0.261066638,0.00499999989,316.585172
0.152442897,0.260912762,0.00499999989,316.585172
0.147839437,0.25931099,0.00499999989,316.593688
0.160903641,0.273207065,0.00499999989,317.95288
0.157406859,0.262175708,0.00499999989,316.7038
0.140022809,0.252733714,0.00499999989,316.637751
0.143066616,0.255842789,0.00499999989,316.628237
0.13704089,0.226583151,0.00499999989,315.575611
0.130911543,0.240002159,0.00499999989,316.441814
0.153385123,0.261872897,0.00499999989,316.632858
0.162593302,0.275424412,0.00499999989,318.018237
0.157501062,0.262522021,0.00499999989,316.763513
0.161526289,0.275513155,0.00499999989,317.972198
0.158926261,0.272224426,0.00499999989,317.857862
0.158899252,0.272438213,0.00499999989,317.857862
0.133510522,0.227808856,0.00499999989,315.527769
0.144818197,0.258576128,0.00499999989,316.65632
0.130806474,0.241869881,0.00499999989,316.46957
0.149772819,0.261506481,0.00499999989,316.682347
0.162395585,0.276920097,0.00499999989,317.985095
0.145298907,0.25948173,0.00499999989,316.688743
0.145223637,0.25964292,0.00499999989,316.688743
0.128262753,0.240118811,0.00499999989,316.325005
0.134588956,0.249575023,0.00499999989,316.563974
0.153054284,0.263288958,0.00499999989,316.797287
0.147741918,0.261696692,0.00499999989,316.736668
0.161669189,0.276486491,0.00499999989,317.968256
0.140206615,0.221453021,0.00499999989,314.963803
0.139162565,0.221804795,0.00499999989,314.93285
0.129740471,0.242328915,0.00499999989,316.43916
0.133211523,0.24770082,0.00499999989,316.527426
0.135009742,0.250978293,0.00499999989,316.582119
0.127569617,0.231544796,0.00499999989,315.653218
0.153238243,0.263809883,0.00499999989,316.847514
0.154241825,0.264037809,0.00499999989,316.872835
0.157990026,0.266692326,0.00499999989,317.328977
0.143630622,0.259916963,0.00499999989,316.81351
0.136364567,0.222652489,0.00499999989,314.909412
0.128670136,0.22916898,0.00499999989,315.371596
0.157544846,0.266441001,0.00499999989,317.262559
0.159927525,0.276716967,0.00499999989,317.887366
0.161551885,0.278872968,0.00499999989,317.96724
0.13059209,0.22731833,0.00499999989,315.224679
0.136345271,0.222250843,0.00499999989,314.861495
0.13509279,0.252673388,0.00499999989,316.633374
0.129369331,0.228249141,0.00499999989,315.253386
0.125384478,0.232130207,0.00499999989,315.584289
0.155062285,0.266123502,0.00499999989,317.151289
0.157768695,0.277052023,0.00499999989,317.829928
0.160196398,0.278905961,0.00499999989,317.932464
0.132276351,0.25017893,0.00499999989,316.548586
0.124360227,0.232293937,0.00499999989,315.515437
0.124188158,0.232267747,0.00499999989,315.515437
0.156747932,0.276720208,0.00499999989,317.798707
0.160809342,0.280156261,0.00499999989,317.984855
0.161172805,0.280284152,0.00499999989,317.984855
0.154170864,0.274040731,0.00499999989,317.71248
0.159248831,0.27885865,0.00499999989,317.910609
0.13632916,0.220670429,0.00499999989,314.671427
0.133425826,0.222137892,0.00499999989,314.722994
0.122119394,0.234142894,0.00499999989,315.614539
0.123245183,0.240567598,0.00499999989,316.102108
0.131883349,0.223022658,0.00499999989,314.773577
0.138413916,0.258272407,0.00499999989,316.918768
0.140843272,0.218633938,0.00499999989,314.593307
0.131549458,0.223729862,0.00499999989,314.789238
0.133148794,0.222454767,0.00499999989,314.729483
0.121643972,0.233369285,0.00499999989,315.471847
0.145458439,0.264802302,0.00499999989,317.267271
0.165986743,0.283651769,0.00499999989,318.172442
0.13203627,0.221864181,0.00499999989,314.680609
0.133012694,0.254215327,0.00499999989,316.776908
0.133589101,0.255159129,0.00499999989,316.824102
0.144710492,0.264910391,0.00499999989,317.348374
0.135063106,0.256329904,0.00499999989,316.886585
0.135639314,0.257496507,0.00499999989,316.962628
0.132200573,0.221338648,0.00499999989,314.65322
0.124056476,0.24375219,0.00499999989,316.220506
0.130439234,0.2516778,0.00499999989,316.622552
0.127629109,0.248453101,0.00499999989,316.43977
0.127305087,0.22512309,0.00499999989,314.763674
0.12332475,0.230074207,0.00499999989,315.082617
0.119348226,0.234502514,0.00499999989,315.47732
0.141618338,0.264361368,0.00499999989,317.449156
0.145252543,0.265950069,0.00499999989,317.459723
0.140424721,0.263616783,0.00499999989,317.476253
0.132883527,0.219969464,0.00499999989,314.600064
0.131688442,0.255263616,0.00499999989,316.921908
0.121810311,0.229985736,0.00499999989,314.983869
0.143180778,0.265801503,0.00499999989,317.553468
0.150452261,0.269635197,0.00499999989,317.549573
0.157689096,0.280703887,0.00499999989,317.981575
0.128355954,0.223748183,0.00499999989,314.706159
0.148968209,0.268422379,0.00499999989,317.520269
0.137906879,0.261738444,0.00499999989,317.420304
0.136843291,0.216599662,0.00499999989,314.479027
0.12288014,0.243826623,0.00499999989,316.18427
0.12455639,0.246491422,0.00499999989,316.326332
0.125000554,0.226100887,0.00499999989,314.719919
0.120821008,0.23093508,0.00499999989,315.023819
0.118846679,0.233212237,0.00499999989,315.237464
0.119768984,0.231463196,0.00499999989,315.019213
0.143156327,0.266502811,0.00499999989,317.628866
0.166578438,0.28549365,0.00499999989,318.285793
0.136507699,0.261868725,0.00499999989,317.495254
0.139583134,0.215970727,0.00499999989,314.424894
0.130224089,0.220870243,0.00499999989,314.602895
0.131585051,0.25621497,0.00499999989,317.083626
0.119633739,0.240792003,0.00499999989,315.998025
0.142918785,0.268011807,0.00499999989,317.73459
0.150161545,0.274467803,0.00499999989,317.70101
0.125184845,0.224673972,0.00499999989,314.636785
0.118574354,0.240643079,0.00499999989,315.972887
0.119253887,0.230389916,0.00499999989,314.889778
0.156513998,0.281686771,0.00499999989,318.073899
0.135674432,0.215712369,0.00499999989,314.494793
0.124608947,0.249494748,0.00499999989,316.552855
0.131556859,0.25815165,0.00499999989,317.344015
0.12536909,0.223324451,0.00499999989,314.586527
0.116936506,0.239285477,0.00499999989,315.881236
0.147002933,0.269732968,0.00499999989,317.666611
0.163090964,0.287008047,0.00499999989,318.540218
0.165154472,0.287344002,0.00499999989,318.50256
0.128211954,0.255785817,0.00499999989,317.220143
0.121406119,0.226030205,0.00499999989,314.546441
0.140981574,0.270827623,0.00499999989,317.945823
0.146022117,0.270769196,0.00499999989,317.735693
0.160429,0.286252877,0.00499999989,318.575589
0.150530936,0.278462692,0.00499999989,317.810038
0.149272961,0.276824617,0.00499999989,317.753545
0.128585527,0.219239641,0.00499999989,314.601246
0.134347791,0.215497091,0.00499999989,314.530213
0.134272131,0.214935184,0.00499999989,314.534959
0.135738722,0.213845895,0.00499999989,314.500198
0.117189301,0.241331584,0.00499999989,315.985556
0.115855951,0.238968836,0.00499999989,315.868835
0.115296397,0.232858933,0.00499999989,315.119559
0.114871175,0.237226097,0.00499999989,315.767949
0.138914191,0.270038032,0.00499999989,318.021845
0.149517014,0.278824986,0.00499999989,317.828109
0.139564861,0.271340656,0.00499999989,318.034588
0.12862281,0.257461148,0.00499999989,317.455946
0.128756211,0.257785881,0.00499999989,317.455946
0.114719449,0.232561941,0.00499999989,315.074662
0.147579694,0.275297364,0.00499999989,317.745766
0.159031796,0.28676229,0.00499999989,318.718437
0.150667164,0.280877881,0.00499999989,317.99794
0.138830831,0.271903122,0.00499999989,318.077165
0.138598367,0.272116805,0.00499999989,318.077165
0.141410686,0.272726037,0.00499999989,317.970353
0.128734463,0.217219289,0.00499999989,314.657166
0.129582643,0.21635328,0.00499999989,314.664333
0.120279079,0.246638097,0.00499999989,316.320953
0.119605265,0.246539145,0.00499999989,316.289368
0.114450345,0.233103905,0.00499999989,315.176896
0.154290995,0.283487262,0.00499999989,318.373545
0.163671348,0.289374108,0.00499999989,318.877145
0.128933483,0.262000395,0.00499999989,317.834743
0.131292947,0.215417911,0.00499999989,314.651568
0.128323496,0.259903823,0.00499999989,317.688356
0.126397435,0.25693677,0.00499999989,317.468293
0.125538856,0.254968508,0.00499999989,317.281427
